Datum Zeit;  Temperatur; Wind; Richtung; Peak 
03.01.2024 00:00; 13.09; 11.70; 216; 14.6
03.01.2024 00:01; 13.02; 10.13; 220; 12.4
03.01.2024 00:02; 13.05; 9.50; 223; 12.2
03.01.2024 00:03; 13.13; 11.55; 220; 13.9
03.01.2024 00:04; 13.03; 10.51; 222; 13.6
03.01.2024 00:05; 13.01; 9.70; 227; 13.6
03.01.2024 00:06; 12.86; 7.60; 220; 10.9
03.01.2024 00:07; 12.97; 10.50; 223; 13.7
03.01.2024 00:08; 13.01; 10.83; 223; 12.8
03.01.2024 00:09; 13.05; 11.08; 226; 17.6
03.01.2024 00:10; 13.22; 14.57; 229; 17.4
03.01.2024 00:11; 13.02; 10.01; 214; 12.5
03.01.2024 00:12; 13.22; 12.85; 225; 15.2
03.01.2024 00:13; 13.08; 9.83; 223; 12.5
03.01.2024 00:14; 13.06; 9.87; 218; 13.1
03.01.2024 00:15; 13.10; 11.33; 219; 14.9
03.01.2024 00:16; 13.18; 12.45; 224; 15.3
03.01.2024 00:17; 13.12; 11.92; 220; 14.6
03.01.2024 00:18; 13.08; 10.33; 221; 14.2
03.01.2024 00:19; 13.02; 9.59; 226; 12.6
03.01.2024 00:20; 12.96; 9.07; 217; 12.3
03.01.2024 00:21; 13.01; 9.89; 220; 13.6
03.01.2024 00:22; 12.94; 9.21; 217; 12.5
03.01.2024 00:23; 12.90; 7.40; 216; 9.5
03.01.2024 00:24; 12.91; 8.67; 215; 11.8
03.01.2024 00:25; 12.95; 9.20; 214; 14.2
03.01.2024 00:26; 13.04; 12.42; 214; 15.2
03.01.2024 00:27; 12.96; 9.21; 222; 13.1
03.01.2024 00:28; 12.97; 9.38; 214; 12.2
03.01.2024 00:29; 12.97; 9.46; 218; 11.5
03.01.2024 00:30; 13.01; 12.28; 207; 17.6
03.01.2024 00:31; 13.02; 9.94; 213; 13.2
03.01.2024 00:32; 12.96; 10.29; 220; 15.8
03.01.2024 00:33; 13.00; 12.92; 220; 15.4
03.01.2024 00:34; 12.95; 10.08; 219; 13.5
03.01.2024 00:35; 12.86; 8.88; 216; 13.4
03.01.2024 00:36; 12.98; 12.53; 220; 15.1
03.01.2024 00:37; 12.92; 10.52; 224; 14.2
03.01.2024 00:38; 12.90; 11.00; 223; 16.4
03.01.2024 00:39; 12.96; 11.44; 215; 16.2
03.01.2024 00:40; 12.99; 13.76; 223; 16.8
03.01.2024 00:41; 12.91; 10.68; 232; 14.4
03.01.2024 00:42; 12.93; 10.59; 225; 15.1
03.01.2024 00:43; 12.92; 10.45; 227; 15.5
03.01.2024 00:44; 12.91; 12.15; 224; 16.2
03.01.2024 00:45; 12.89; 10.88; 224; 15.3
03.01.2024 00:46; 12.88; 9.99; 228; 14.4
03.01.2024 00:47; 12.90; 11.02; 224; 14.9
03.01.2024 00:48; 12.95; 12.20; 230; 18.6
03.01.2024 00:49; 12.85; 10.06; 223; 14.6
03.01.2024 00:50; 12.92; 11.20; 227; 13.6
03.01.2024 00:51; 12.97; 12.30; 224; 15.4
03.01.2024 00:52; 12.90; 10.30; 224; 12.8
03.01.2024 00:53; 12.90; 10.99; 222; 14.3
03.01.2024 00:54; 12.86; 9.15; 228; 12.8
03.01.2024 00:55; 13.00; 12.58; 225; 18.4
03.01.2024 00:56; 13.03; 12.49; 225; 15.4
03.01.2024 00:57; 12.88; 10.23; 224; 13.2
03.01.2024 00:58; 12.93; 9.26; 227; 12.5
03.01.2024 00:59; 12.87; 7.25; 222; 11.6
03.01.2024 01:00; 12.92; 9.40; 221; 14.3
03.01.2024 01:01; 12.91; 10.66; 217; 14.7
03.01.2024 01:02; 12.89; 9.27; 214; 13.7
03.01.2024 01:03; 12.90; 9.41; 224; 10.8
03.01.2024 01:04; 12.95; 9.90; 225; 15.8
03.01.2024 01:05; 13.08; 12.29; 225; 15.7
03.01.2024 01:06; 12.93; 11.54; 221; 15.6
03.01.2024 01:07; 12.94; 9.79; 217; 13.7
03.01.2024 01:08; 12.83; 8.95; 212; 12.1
03.01.2024 01:09; 12.91; 11.39; 222; 15.4
03.01.2024 01:10; 12.94; 12.38; 219; 16.6
03.01.2024 01:11; 12.93; 12.55; 221; 18.7
03.01.2024 01:12; 12.94; 13.92; 222; 18.1
03.01.2024 01:13; 13.03; 15.40; 223; 20.2
03.01.2024 01:14; 13.01; 13.63; 218; 17.3
03.01.2024 01:15; 12.93; 11.41; 222; 16.4
03.01.2024 01:16; 12.88; 10.00; 213; 13.3
03.01.2024 01:17; 12.90; 12.36; 218; 15.9
03.01.2024 01:18; 12.90; 12.74; 221; 17.6
03.01.2024 01:19; 12.81; 11.13; 217; 13.3
03.01.2024 01:20; 12.78; 10.01; 221; 12.8
03.01.2024 01:21; 12.86; 14.43; 228; 19.4
03.01.2024 01:22; 12.78; 13.42; 224; 18.5
03.01.2024 01:23; 12.77; 12.99; 221; 21.7
03.01.2024 01:24; 12.71; 11.36; 222; 15.6
03.01.2024 01:25; 12.68; 11.21; 221; 13.6
03.01.2024 01:26; 12.60; 10.85; 212; 14.8
03.01.2024 01:27; 12.55; 9.65; 212; 12.8
03.01.2024 01:28; 12.51; 8.41; 210; 10.3
03.01.2024 01:29; 12.44; 9.29; 224; 14.8
03.01.2024 01:30; 12.49; 10.24; 220; 12.6
03.01.2024 01:31; 12.47; 10.06; 219; 13.2
03.01.2024 01:32; 12.42; 9.27; 210; 11.9
03.01.2024 01:33; 12.43; 10.17; 209; 14.1
03.01.2024 01:34; 12.42; 12.57; 218; 15.4
03.01.2024 01:35; 12.40; 11.69; 216; 15.6
03.01.2024 01:36; 12.38; 10.02; 211; 14.9
03.01.2024 01:37; 12.42; 11.71; 211; 17.3
03.01.2024 01:38; 12.40; 9.48; 213; 11.5
03.01.2024 01:39; 12.25; 6.94; 206; 10.1
03.01.2024 01:40; 12.31; 9.39; 208; 13.5
03.01.2024 01:41; 12.32; 10.28; 217; 12.5
03.01.2024 01:42; 12.24; 7.82; 209; 11.3
03.01.2024 01:43; 12.34; 12.12; 208; 15.8
03.01.2024 01:44; 12.27; 9.34; 208; 11.9
03.01.2024 01:45; 12.24; 8.29; 205; 10.7
03.01.2024 01:46; 12.20; 9.96; 209; 15.4
03.01.2024 01:47; 12.26; 9.77; 213; 14.7
03.01.2024 01:48; 12.23; 9.98; 206; 13.4
03.01.2024 01:49; 12.21; 11.82; 208; 14.6
03.01.2024 01:50; 12.19; 9.52; 208; 12.7
03.01.2024 01:51; 12.18; 9.99; 209; 13.6
03.01.2024 01:52; 12.17; 12.01; 211; 14.9
03.01.2024 01:53; 12.19; 11.31; 209; 16.3
03.01.2024 01:54; 12.25; 12.06; 221; 15.6
03.01.2024 01:55; 12.19; 10.90; 214; 13.8
03.01.2024 01:56; 12.28; 13.26; 205; 17.4
03.01.2024 01:57; 12.23; 12.12; 208; 15.7
03.01.2024 01:58; 12.20; 9.38; 206; 13.4
03.01.2024 01:59; 12.19; 11.91; 212; 14.5
03.01.2024 02:00; 12.17; 10.34; 208; 13.2
03.01.2024 02:01; 12.12; 8.81; 212; 12.8
03.01.2024 02:02; 12.12; 9.78; 210; 13.1
03.01.2024 02:03; 12.15; 10.09; 213; 13.4
03.01.2024 02:04; 12.12; 9.42; 210; 13.6
03.01.2024 02:05; 12.20; 11.75; 213; 17.9
03.01.2024 02:06; 12.08; 8.76; 211; 11.2
03.01.2024 02:07; 12.18; 11.43; 213; 16.2
03.01.2024 02:08; 12.17; 10.86; 219; 16.1
03.01.2024 02:09; 12.11; 8.78; 206; 13.4
03.01.2024 02:10; 12.33; 13.24; 211; 16.7
03.01.2024 02:11; 12.17; 9.54; 214; 12.8
03.01.2024 02:12; 12.27; 11.04; 214; 14.9
03.01.2024 02:13; 12.28; 11.27; 205; 14.2
03.01.2024 02:14; 12.28; 10.92; 213; 15.2
03.01.2024 02:15; 12.31; 9.42; 210; 13.3
03.01.2024 02:16; 12.40; 13.84; 217; 20.3
03.01.2024 02:17; 12.41; 13.29; 219; 17.6
03.01.2024 02:18; 12.32; 10.18; 214; 12.9
03.01.2024 02:19; 12.24; 8.98; 211; 11.2
03.01.2024 02:20; 12.30; 11.74; 222; 14.5
03.01.2024 02:21; 12.36; 11.72; 221; 14.7
03.01.2024 02:22; 12.29; 8.78; 202; 10.9
03.01.2024 02:23; 12.29; 9.90; 216; 13.1
03.01.2024 02:24; 12.38; 11.36; 220; 15.1
03.01.2024 02:25; 12.28; 9.13; 207; 11.3
03.01.2024 02:26; 12.25; 9.05; 210; 12.3
03.01.2024 02:27; 12.37; 10.52; 216; 12.5
03.01.2024 02:28; 12.35; 8.89; 205; 13.9
03.01.2024 02:29; 12.39; 10.41; 221; 13.8
03.01.2024 02:30; 12.43; 12.10; 214; 15.3
03.01.2024 02:31; 12.44; 13.17; 214; 17.9
03.01.2024 02:32; 12.40; 9.16; 217; 12.3
03.01.2024 02:33; 12.34; 8.61; 210; 12.3
03.01.2024 02:34; 12.39; 11.30; 216; 14.3
03.01.2024 02:35; 12.46; 10.46; 211; 14.4
03.01.2024 02:36; 12.41; 9.15; 217; 12.1
03.01.2024 02:37; 12.56; 12.70; 211; 16.6
03.01.2024 02:38; 12.58; 11.33; 207; 16.1
03.01.2024 02:39; 12.52; 11.39; 218; 14.8
03.01.2024 02:40; 12.54; 11.70; 213; 15.7
03.01.2024 02:41; 12.56; 13.15; 218; 16.9
03.01.2024 02:42; 12.52; 12.20; 221; 15.9
03.01.2024 02:43; 12.53; 11.58; 213; 14.9
03.01.2024 02:44; 12.52; 10.11; 218; 14.8
03.01.2024 02:45; 12.53; 10.84; 217; 14.9
03.01.2024 02:46; 12.55; 12.12; 215; 14.5
03.01.2024 02:47; 12.50; 10.53; 214; 13.8
03.01.2024 02:48; 12.56; 13.47; 213; 17.4
03.01.2024 02:49; 12.56; 11.23; 211; 14.3
03.01.2024 02:50; 12.57; 11.49; 216; 15.8
03.01.2024 02:51; 12.56; 14.31; 225; 17.6
03.01.2024 02:52; 12.52; 12.10; 216; 16.3
03.01.2024 02:53; 12.54; 15.73; 223; 18.9
03.01.2024 02:54; 12.59; 12.34; 216; 15.8
03.01.2024 02:55; 12.50; 11.24; 217; 14.3
03.01.2024 02:56; 12.45; 10.18; 219; 13.8
03.01.2024 02:57; 12.44; 10.24; 221; 14.5
03.01.2024 02:58; 12.50; 12.80; 214; 20.6
03.01.2024 02:59; 12.49; 12.33; 215; 16.5
03.01.2024 03:00; 12.48; 11.51; 211; 17.2
03.01.2024 03:01; 12.45; 14.42; 220; 17.9
03.01.2024 03:02; 12.45; 12.56; 223; 17.2
03.01.2024 03:03; 12.41; 10.23; 216; 14.5
03.01.2024 03:04; 12.39; 10.43; 219; 13.3
03.01.2024 03:05; 12.33; 10.03; 217; 12.6
03.01.2024 03:06; 12.42; 10.83; 228; 14.1
03.01.2024 03:07; 12.31; 11.29; 229; 17.9
03.01.2024 03:08; 12.31; 15.99; 223; 21.9
03.01.2024 03:09; 12.32; 14.91; 226; 21.1
03.01.2024 03:10; 12.31; 18.11; 219; 21.5
03.01.2024 03:11; 12.41; 16.63; 226; 24.1
03.01.2024 03:12; 12.19; 18.17; 228; 22.5
03.01.2024 03:13; 12.35; 17.50; 231; 20.8
03.01.2024 03:14; 12.38; 12.43; 220; 16.1
03.01.2024 03:15; 12.37; 12.34; 220; 17.8
03.01.2024 03:16; 12.35; 10.10; 230; 13.5
03.01.2024 03:17; 12.36; 14.80; 220; 17.7
03.01.2024 03:18; 12.35; 11.59; 216; 15.1
03.01.2024 03:19; 12.38; 11.65; 231; 14.8
03.01.2024 03:20; 12.33; 13.78; 228; 17.8
03.01.2024 03:21; 12.38; 14.68; 222; 17.7
03.01.2024 03:22; 12.36; 14.67; 221; 17.7
03.01.2024 03:23; 12.36; 13.65; 221; 16.6
03.01.2024 03:24; 12.33; 12.87; 232; 19.4
03.01.2024 03:25; 12.35; 12.51; 213; 15.3
03.01.2024 03:26; 12.32; 12.91; 221; 15.6
03.01.2024 03:27; 12.31; 15.17; 221; 19.9
03.01.2024 03:28; 12.34; 13.77; 222; 18.5
03.01.2024 03:29; 12.29; 16.38; 223; 19.9
03.01.2024 03:30; 12.30; 16.72; 216; 22.2
03.01.2024 03:31; 12.37; 14.50; 222; 20.2
03.01.2024 03:32; 12.36; 13.41; 226; 16.7
03.01.2024 03:33; 12.30; 11.57; 228; 14.6
03.01.2024 03:34; 12.36; 11.79; 228; 15.8
03.01.2024 03:35; 12.35; 14.65; 220; 19.9
03.01.2024 03:36; 12.33; 13.26; 225; 20.8
03.01.2024 03:37; 12.34; 12.14; 221; 15.2
03.01.2024 03:38; 12.30; 13.30; 223; 19.1
03.01.2024 03:39; 12.30; 13.61; 229; 20.9
03.01.2024 03:40; 12.30; 16.37; 221; 20.8
03.01.2024 03:41; 12.40; 12.08; 227; 16.1
03.01.2024 03:42; 12.42; 13.16; 230; 16.1
03.01.2024 03:43; 12.35; 9.42; 225; 14.7
03.01.2024 03:44; 12.36; 12.50; 226; 16.7
03.01.2024 03:45; 12.36; 11.87; 223; 15.7
03.01.2024 03:46; 12.34; 15.58; 223; 19.8
03.01.2024 03:47; 12.41; 13.24; 227; 16.3
03.01.2024 03:48; 12.35; 10.87; 221; 13.8
03.01.2024 03:49; 12.36; 9.68; 232; 13.5
03.01.2024 03:50; 12.43; 12.14; 223; 17.9
03.01.2024 03:51; 12.38; 10.90; 220; 18.2
03.01.2024 03:52; 12.43; 12.96; 229; 17.3
03.01.2024 03:53; 12.44; 13.40; 236; 18.3
03.01.2024 03:54; 12.41; 14.15; 224; 16.4
03.01.2024 03:55; 12.47; 13.51; 234; 19.9
03.01.2024 03:56; 12.41; 11.35; 228; 17.6
03.01.2024 03:57; 12.35; 11.75; 225; 15.6
03.01.2024 03:58; 12.36; 11.61; 223; 15.1
03.01.2024 03:59; 12.36; 11.80; 221; 15.4
03.01.2024 04:00; 12.40; 12.52; 225; 16.1
03.01.2024 04:01; 12.43; 13.38; 229; 15.8
03.01.2024 04:02; 12.34; 10.31; 232; 13.8
03.01.2024 04:03; 12.36; 13.30; 220; 17.1
03.01.2024 04:04; 12.33; 11.95; 226; 15.7
03.01.2024 04:05; 12.31; 14.05; 219; 18.8
03.01.2024 04:06; 12.33; 13.88; 227; 16.9
03.01.2024 04:07; 12.28; 11.72; 222; 15.2
03.01.2024 04:08; 12.21; 13.58; 229; 18.2
03.01.2024 04:09; 12.09; 14.73; 227; 22.6
03.01.2024 04:10; 11.99; 15.30; 229; 18.8
03.01.2024 04:11; 12.03; 12.05; 230; 14.2
03.01.2024 04:12; 11.93; 12.22; 222; 14.9
03.01.2024 04:13; 11.85; 13.59; 225; 17.3
03.01.2024 04:14; 11.93; 13.93; 226; 17.4
03.01.2024 04:15; 11.85; 13.18; 233; 16.3
03.01.2024 04:16; 11.82; 10.76; 226; 12.7
03.01.2024 04:17; 11.78; 11.26; 225; 13.8
03.01.2024 04:18; 11.76; 12.12; 225; 15.8
03.01.2024 04:19; 11.75; 12.35; 226; 16.6
03.01.2024 04:20; 11.76; 11.46; 227; 17.1
03.01.2024 04:21; 11.76; 12.35; 225; 17.8
03.01.2024 04:22; 11.76; 11.21; 227; 15.8
03.01.2024 04:23; 11.78; 12.50; 223; 17.1
03.01.2024 04:24; 11.79; 10.79; 228; 14.9
03.01.2024 04:25; 11.82; 10.55; 223; 15.5
03.01.2024 04:26; 11.87; 11.90; 229; 14.9
03.01.2024 04:27; 11.79; 9.18; 223; 11.5
03.01.2024 04:28; 11.82; 11.26; 227; 13.6
03.01.2024 04:29; 11.99; 13.48; 226; 20.2
03.01.2024 04:30; 11.91; 9.76; 219; 13.2
03.01.2024 04:31; 11.90; 8.60; 218; 11.7
03.01.2024 04:32; 12.00; 12.33; 222; 15.6
03.01.2024 04:33; 11.95; 11.16; 225; 15.7
03.01.2024 04:34; 11.87; 8.80; 215; 10.9
03.01.2024 04:35; 11.91; 8.78; 209; 14.1
03.01.2024 04:36; 11.91; 10.60; 214; 13.5
03.01.2024 04:37; 11.94; 9.80; 218; 13.6
03.01.2024 04:38; 11.95; 11.83; 225; 15.2
03.01.2024 04:39; 11.94; 12.34; 221; 18.3
03.01.2024 04:40; 11.94; 15.20; 216; 18.1
03.01.2024 04:41; 11.88; 13.39; 217; 16.4
03.01.2024 04:42; 11.80; 14.85; 224; 17.4
03.01.2024 04:43; 11.83; 10.25; 216; 14.4
03.01.2024 04:44; 11.73; 11.26; 221; 14.7
03.01.2024 04:45; 11.70; 11.17; 220; 14.3
03.01.2024 04:46; 11.66; 10.04; 226; 12.1
03.01.2024 04:47; 11.69; 11.75; 225; 14.7
03.01.2024 04:48; 11.68; 11.70; 224; 15.2
03.01.2024 04:49; 11.63; 11.20; 226; 14.4
03.01.2024 04:50; 11.58; 11.07; 223; 14.3
03.01.2024 04:51; 11.55; 9.02; 227; 11.8
03.01.2024 04:52; 11.57; 10.20; 230; 12.6
03.01.2024 04:53; 11.51; 10.44; 222; 14.3
03.01.2024 04:54; 11.52; 11.25; 217; 14.3
03.01.2024 04:55; 11.50; 11.89; 224; 17.7
03.01.2024 04:56; 11.45; 12.02; 217; 14.7
03.01.2024 04:57; 11.37; 12.97; 220; 15.8
03.01.2024 04:58; 11.33; 11.99; 219; 14.9
03.01.2024 04:59; 11.31; 11.55; 225; 14.1
03.01.2024 05:00; 11.26; 11.22; 220; 14.2
03.01.2024 05:01; 11.24; 11.08; 221; 14.2
03.01.2024 05:02; 11.33; 12.69; 224; 17.7
03.01.2024 05:03; 11.22; 9.46; 224; 13.9
03.01.2024 05:04; 11.27; 13.48; 222; 18.1
03.01.2024 05:05; 11.26; 12.60; 224; 16.9
03.01.2024 05:06; 11.28; 12.36; 226; 17.6
03.01.2024 05:07; 11.29; 12.00; 219; 15.6
03.01.2024 05:08; 11.23; 10.17; 226; 14.5
03.01.2024 05:09; 11.21; 11.48; 222; 15.1
03.01.2024 05:10; 11.21; 10.27; 224; 13.6
03.01.2024 05:11; 11.14; 10.06; 215; 12.3
03.01.2024 05:12; 11.14; 11.03; 218; 13.5
03.01.2024 05:13; 11.13; 10.49; 223; 14.8
03.01.2024 05:14; 11.14; 9.39; 221; 12.2
03.01.2024 05:15; 11.10; 8.53; 215; 11.5
03.01.2024 05:16; 11.23; 12.29; 220; 16.3
03.01.2024 05:17; 11.29; 12.67; 225; 15.8
03.01.2024 05:18; 11.27; 9.97; 233; 13.8
03.01.2024 05:19; 11.25; 10.42; 223; 13.8
03.01.2024 05:20; 11.13; 9.14; 221; 11.1
03.01.2024 05:21; 11.15; 8.24; 227; 10.7
03.01.2024 05:22; 11.17; 10.22; 222; 14.8
03.01.2024 05:23; 11.21; 11.69; 223; 14.6
03.01.2024 05:24; 11.22; 12.45; 219; 14.5
03.01.2024 05:25; 11.15; 8.99; 220; 11.5
03.01.2024 05:26; 11.22; 10.77; 223; 14.7
03.01.2024 05:27; 11.26; 12.02; 220; 16.5
03.01.2024 05:28; 11.24; 11.52; 225; 14.7
03.01.2024 05:29; 11.19; 11.60; 223; 14.6
03.01.2024 05:30; 11.25; 12.40; 225; 15.5
03.01.2024 05:31; 11.22; 11.60; 221; 13.3
03.01.2024 05:32; 11.20; 10.60; 225; 13.1
03.01.2024 05:33; 11.22; 9.95; 226; 12.8
03.01.2024 05:34; 11.18; 10.31; 220; 13.7
03.01.2024 05:35; 11.18; 10.70; 215; 13.1
03.01.2024 05:36; 11.24; 9.64; 222; 13.4
03.01.2024 05:37; 11.22; 11.22; 222; 13.4
03.01.2024 05:38; 11.22; 10.61; 224; 12.7
03.01.2024 05:39; 11.20; 7.93; 216; 9.9
03.01.2024 05:40; 11.29; 11.30; 224; 14.4
03.01.2024 05:41; 11.29; 11.15; 213; 13.5
03.01.2024 05:42; 11.31; 10.88; 225; 12.8
03.01.2024 05:43; 11.33; 11.47; 225; 15.5
03.01.2024 05:44; 11.33; 11.34; 222; 14.3
03.01.2024 05:45; 11.34; 10.01; 216; 14.9
03.01.2024 05:46; 11.38; 9.76; 224; 12.9
03.01.2024 05:47; 11.34; 10.12; 215; 12.8
03.01.2024 05:48; 11.41; 9.79; 220; 12.3
03.01.2024 05:49; 11.45; 10.67; 218; 15.8
03.01.2024 05:50; 11.65; 12.88; 227; 16.8
03.01.2024 05:51; 11.59; 12.69; 230; 17.1
03.01.2024 05:52; 11.59; 12.23; 224; 16.1
03.01.2024 05:53; 11.53; 12.62; 216; 16.7
03.01.2024 05:54; 11.53; 9.88; 219; 13.7
03.01.2024 05:55; 11.52; 10.21; 228; 12.8
03.01.2024 05:56; 11.54; 9.94; 224; 12.7
03.01.2024 05:57; 11.56; 12.71; 231; 15.8
03.01.2024 05:58; 11.62; 11.08; 238; 15.6
03.01.2024 05:59; 11.52; 10.09; 228; 13.9
03.01.2024 06:00; 11.50; 8.50; 228; 11.6
03.01.2024 06:01; 11.55; 11.21; 224; 14.1
03.01.2024 06:02; 11.52; 9.77; 225; 12.2
03.01.2024 06:03; 11.51; 10.78; 227; 13.6
03.01.2024 06:04; 11.50; 10.01; 229; 13.2
03.01.2024 06:05; 11.43; 11.02; 226; 14.3
03.01.2024 06:06; 11.35; 10.50; 226; 12.9
03.01.2024 06:07; 11.28; 13.37; 229; 16.7
03.01.2024 06:08; 11.19; 9.89; 226; 12.9
03.01.2024 06:09; 11.14; 10.60; 227; 14.3
03.01.2024 06:10; 11.11; 9.48; 231; 12.1
03.01.2024 06:11; 11.08; 11.11; 229; 13.3
03.01.2024 06:12; 10.96; 9.52; 224; 11.5
03.01.2024 06:13; 11.04; 12.01; 222; 15.2
03.01.2024 06:14; 11.05; 12.51; 224; 17.1
03.01.2024 06:15; 11.11; 11.30; 235; 13.7
03.01.2024 06:16; 11.02; 10.17; 231; 13.1
03.01.2024 06:17; 10.96; 8.68; 224; 10.8
03.01.2024 06:18; 11.06; 9.85; 229; 14.3
03.01.2024 06:19; 11.11; 12.08; 224; 16.1
03.01.2024 06:20; 11.08; 9.38; 226; 11.6
03.01.2024 06:21; 11.06; 12.49; 226; 15.7
03.01.2024 06:22; 11.00; 10.48; 221; 12.3
03.01.2024 06:23; 11.00; 9.30; 227; 11.8
03.01.2024 06:24; 10.90; 9.75; 222; 11.6
03.01.2024 06:25; 10.91; 8.89; 220; 11.6
